County,FIPS Code,County seat,Est. ,Formed from ,Named for ,Density (Pop./mi2),Pop. (2022) ,Area
Cortland County,23,Cortland,"April 8, 1808",Onondaga County,"Pierre Van Cortlandt (1721–1814), first Lieutenant Governor of New York",91.88,46126,"502 sq mi (1,300 km2)",
Delaware County,25,Delhi,"March 10, 1797",Otsego County and Ulster County,"Thomas West, 3rd Baron De La Warr (1577–1618), an early colonial leader in Virginia. Name applied to the bay, river, and Lenape Native Americans",30.48,44740,"1,468 sq mi (3,802 km2)",
Dutchess County,27,Poughkeepsie,"November 1, 1683",One of 12 original counties created in the New York colony,"Mary of Modena (1658–1718), Duchess of York and wife of King James II of England",360.66,297545,"825 sq mi (2,137 km2)",
Erie County,29,Buffalo,"April 2, 1821",Niagara County,The Erie tribe of Native Americans,774.5,950312,"1,227 sq mi (3,178 km2)",
Essex County,31,Elizabethtown,"March 1, 1799",Clinton County,The county of Essex in England,19.26,36910,"1,916 sq mi (4,962 km2)",
Franklin County,33,Malone,"March 11, 1808",Clinton County,"Benjamin Franklin (1706–1790), the early American printer, scientist, and statesman",27.33,46373,"1,697 sq mi (4,395 km2)",
Fulton County,35,Johnstown,"April 18, 1838",Montgomery County,"Robert Fulton (1765–1815), inventor of the steamship",98.82,52669,"533 sq mi (1,380 km2)",
Genesee County,37,Batavia,"March 30, 1802",Ontario County and land acquired in the Holland Purchase,"A Seneca phrase meaning ""good valley""",116.23,57535,"495 sq mi (1,282 km2)",
Greene County,39,Catskill,"March 25, 1800",Albany County and Ulster County,"Nathanael Greene (1742–1786), the American Revolutionary War general",73.04,48061,"658 sq mi (1,704 km2)",
Hamilton County,41,Lake Pleasant,"April 12, 1816",Montgomery County,"Alexander Hamilton (1755–1804), the early American political theorist and first Secretary of the Treasury",2.83,5118,"1,808 sq mi (4,683 km2)",
Herkimer County,43,Herkimer,"February 16, 1791",Montgomery County,"Nicholas Herkimer (1728–1777), the American Revolutionary War general",41.03,59822,"1,458 sq mi (3,776 km2)",
Jefferson County,45,Watertown,"March 28, 1805",Oneida County,"Thomas Jefferson (1743–1826), the early American statesman, author of the Declaration of Independence, and third President of the United States",62.81,116637,"1,857 sq mi (4,810 km2)",
Kings County,47,none (sui generis),"November 1, 1683",One of 12 original counties created in the New York colony,King Charles II of England (1630–1685),26733.91,2590516,96.9 sq mi (251 km2),
Lewis County,49,Lowville,"March 28, 1805",Oneida County,"Morgan Lewis (1754–1844), the fourth Governor of New York",20.7,26699,"1,290 sq mi (3,341 km2)",
Livingston County,51,Geneseo,"February 23, 1821",Genesee County and Ontario County,"Robert Livingston (1746–1813), the early American statesman and New York delegate to the Continental Congress",96.12,61516,"640 sq mi (1,658 km2)",
Madison County,53,Wampsville,"March 21, 1806",Chenango County,"James Madison (1751–1836), the early American statesman, principal author of the Constitution of the United States, and fourth President of the United States",101.35,67097,"662 sq mi (1,715 km2)",
Monroe County,55,Rochester,"February 23, 1821",Genesee County and Ontario County,"James Monroe (1758–1831), the early American statesman and fifth President of the United States",550.54,752035,"1,366 sq mi (3,538 km2)",
Montgomery County,57,Fonda,"March 12, 1772",Albany County,"Originally Tryon County after colonial governor William Tryon (1729–1788), renamed after the American Revolutionary War general Richard Montgomery (1738–1775) in 1784",121.03,49623,"410 sq mi (1,062 km2)",
Nassau County,59,Mineola,"January 1, 1899",Queens County,The Princes of Orange-Nassau ruled the Netherlands when Long Island was a Dutch colony,3054.58,1383726,"453 sq mi (1,173 km2)",
New York County,61,none (sui generis),"November 1, 1683",One of 12 original counties created in the New York colony,"King James II of England (1633–1701), who was Duke of York and Albany before he ascended the throne of England, Duke of York being his English title",47268.97,1596273,33.77 sq mi (87 km2),
Niagara County,63,Lockport,"March 11, 1808",Genesee County,"The Iroquoian name of a tribe within the Neutral Nation, the exact translation of which remains disputed",184.98,210880,"1,140 sq mi (2,953 km2)",
Oneida County,65,Utica,"March 15, 1798",Herkimer County,The Oneida tribe of Native Americans,188.66,228846,"1,213 sq mi (3,142 km2)",
Onondaga County,67,Syracuse,"March 5, 1794",Herkimer County,The Onondaga tribe of Native Americans,580.95,468249,"806 sq mi (2,088 km2)",
Ontario County,69,Canandaigua,"January 27, 1789",Land acquired in the Phelps and Gorham Purchase,"An Iroquoian word meaning ""beautiful lake""",170.25,112707,"662 sq mi (1,715 km2)",
Orange County,71,Goshen,"November 1, 1683",One of 12 original counties created in the New York colony,"William of Orange-Nassau (1650–1702), who became King William III of England",483.84,405941,"839 sq mi (2,173 km2)",
Orleans County,73,Albion,"November 12, 1824",Genesee County,The French Royal House of Orléans,48.12,39318,"817 sq mi (2,116 km2)",
Oswego County,75,Oswego,"March 1, 1816",Oneida County and Onondaga County,"The Oswego River, from an Iroquoian word meaning ""the outpouring"", referring to the mouth of the river",90.16,118287,"1,312 sq mi (3,398 km2)",
Otsego County,77,Cooperstown,"February 16, 1791",Montgomery County,"A Native American word meaning ""place of the rock""",60.45,60636,"1,003 sq mi (2,598 km2)",
Putnam County,79,Carmel Hamlet,"June 12, 1812",Dutchess County,"Israel Putnam (1718–1790), an American Revolutionary War general",398.56,98045,246 sq mi (637 km2),
Queens County,81,none (sui generis),"November 1, 1683",One of 12 original counties created in the New York colony,"Catherine of Braganza (1638–1705), Queen of England and wife of King Charles II of England",12777.82,2278029,178.28 sq mi (462 km2),
Rensselaer County,83,Troy,"February 7, 1791",Albany County,"In honor of the family of Kiliaen van Rensselaer (before 1596 – after 1643), the early landholder in the Dutch New Netherland colony",240.38,159853,"665 sq mi (1,722 km2)",
Richmond County,85,none (sui generis),"November 1, 1683",One of 12 original counties created in the New York colony,"Charles Lennox, 1st Duke of Richmond (1672–1723), the illegitimate son of King Charles II of England",4791.54,491133,102.5 sq mi (265 km2),
Rockland County,87,New City,"February 23, 1798",Orange County,"Early settlers' description of terrain as ""rocky land""",1703.63,339022,199 sq mi (515 km2),
St. Lawrence County,89,Canton,"March 3, 1802","Clinton County, Herkimer County, and Montgomery County","The St Lawrence River, which forms the northern border of the county and New York State",38.19,107733,"2,821 sq mi (7,306 km2)",
Saratoga County,91,Ballston Spa,"February 7, 1791",Albany County,"A corruption of a Native American word meaning ""the hill beside the river""",282.93,238797,"844 sq mi (2,186 km2)",
Schenectady County,93,Schenectady,"March 27, 1809",Albany County,"A Mohawk word meaning ""on the other side of the pine lands""",762.35,160093,210 sq mi (544 km2),
Schoharie County,95,Schoharie,"April 6, 1795",Albany County and Otsego County,"A Mohawk word meaning ""floating driftwood""",48.02,30063,"626 sq mi (1,621 km2)",
Schuyler County,97,Watkins Glen,"April 17, 1854","Chemung County, Steuben County, and Tompkins County","Philip Schuyler (1733–1804), the American Revolutionary War general and Senator from New York",51.61,17650,342 sq mi (886 km2),
Seneca County,99,Waterloo,"March 24, 1804",Cayuga County,The Seneca tribe of Native Americans,101.18,32882,325 sq mi (842 km2),
Steuben County,101,Bath,"March 18, 1796",Ontario County,"Friedrich Wilhelm von Steuben (1730–1794), the Prussian general who assisted the Continental Army during the American Revolutionary War",65.95,92599,"1,404 sq mi (3,636 km2)",
Suffolk County,103,Riverhead,"November 1, 1683",One of 12 original counties created in the New York colony,The county of Suffolk in England,642.84,1525465,"2,373 sq mi (6,146 km2)",
Sullivan County,105,Monticello,"March 27, 1809",Ulster County,"John Sullivan (1740–1795), an American Revolutionary War general",79.9,79658,"997 sq mi (2,582 km2)",
Tioga County,107,Owego,"February 16, 1791",Montgomery County,"A Native American word meaning ""at the forks"", describing a meeting place",91.34,47772,"523 sq mi (1,355 km2)",
Tompkins County,109,Ithaca,"April 7, 1817",Cayuga County and Seneca County,"Daniel D. Tompkins (1774–1825), the 6th Vice President of the United States",220.12,104777,"476 sq mi (1,233 km2)",
Ulster County,111,Kingston,"November 1, 1683",One of 12 original counties created in the New York colony,"The Irish province of Ulster, then an earldom of the Duke of York, later King James II of England",157.04,182319,"1,161 sq mi (3,007 km2)",
Warren County,113,Queensbury,"March 12, 1813",Washington County,"Joseph Warren (1741–1775), the early American patriot and American Revolutionary War general",75.4,65599,"870 sq mi (2,253 km2)",
Washington County,115,Fort Edward,"March 12, 1772",Albany County,"Originally Charlotte County, renamed in 1784 after George Washington (1732–1799), the American Revolutionary War general and first President of the United States",71.92,60841,"846 sq mi (2,191 km2)",
Wayne County,117,Lyons,"April 11, 1823",Ontario County and Seneca County,"General Anthony Wayne (1745–1796), the American Revolutionary War general",65.84,91125,"1,384 sq mi (3,585 km2)",
Westchester County,119,White Plains,"November 1, 1683",One of 12 original counties created in the New York colony,The city of Chester in England,1980.854,990427,"500 sq mi (1,295 km2)",
Wyoming County,121,Warsaw,"May 14, 1841",Genesee County,"A modification of a word from the Lenape language meaning ""broad bottom lands""",66.55,39666,"596 sq mi (1,544 km2)",
Yates County,123,Penn Yan,"February 5, 1823",Ontario County and Steuben County,"Joseph C. Yates (1768–1837), eighth Governor of New York",65.03,24451,376 sq mi (974 km2),
